Vista did okay right away because the OBJECT_B Microsoft fanatics bought it, just like the Mac OBJECT_A Apple fanatics do with Mac OBJECT_A ;NO_COMP
Anyone with an existing investment in either OBJECT_A or OBJECT_B lenses would probably be better off sticking to their chosen camera system.;NO_COMP
I've never really been a OBJECT_A fan mainly because my very first SLR way back in the olden times (late '70s/early '80s) was a OBJECT_B and I've had lots since;NO_COMP
If OBJECT_B is using better sensor technology (vis-a-vis Sony), then it could take another generation of camera for OBJECT_A to catch up.;NO_COMP
Sigma actually helps OBJECT_B by providing better lenses to OBJECT_B ans not to defect to OBJECT_A and this is another case.;NO_COMP
OBJECT_B and OBJECT_A programmers come to Go because they don't have to surrender much expressiveness, but gain performance and get to play with concurrency.;NO_COMP
The profs use Macs so I'm pretty sure whatever we learnt can be done on a Mac just as well as a PC - only problem being that having a OBJECT_A or Unix is better than OBJECT_B because we had to use an emulation program and it doesn't always show the right results.;NO_COMP
and the fact that they yielded to these requests is interesting because they've emphasized the OBJECT_A and OBJECT_B experiences as being completely separate for quite some time.;NO_COMP
From my observation, Linux and OBJECT_A sys admins generally do a better job at managing OBJECT_B servers and AD domains than most freshly or not-so-fresh minted OBJECT_B sys admins.;NO_COMP
In a back-to-front way of making Mac fans feel better, I'll start bymaking everyone feel slightly worse, taking a small potshot at OBJECT_B OBJECT_A and Linux fans alike.;NO_COMP
This is really handy if you have a ton of OBJECT_B open and you want to clear Spaces up a bit to better combine or organize your virtual desktops in Mac OBJECT_A ;NO_COMP
That is to say, certain 3rd party (Sigma, Tamron, Tokina etc.) lenses are superior in optical quality to their OBJECT_B OBJECT_A equivalents, and in other cases, the main manufacturers win out.;NO_COMP
So, to sum it up...go to the store, pick up a OBJECT_A OBJECT_B and Sony in the price range you like, and play with them a little, see which fits in your hands better, and which has more intuitive menu system for you, see how you like the optical vs electronic VF, and of course, see which one is easier to change basic settings.;NO_COMP
Preview (OBJECT_A , foxit (OBJECT_B , and xpdf/kpdf/gpdf/ghostview/etc all view pdfs much better than Adobe's PDF viewer.;NO_COMP
The advantage over OBJECT_B and OBJECT_A is that Linux (name your favorite distro) is free and that forums such as this one do a fine job--even a better job than corporate customer service reps.;NO_COMP
This forced the issue for the JOBJECT_A developers, because OBJECT_A like OBJECT_B needs good string performance.;NO_COMP
Perfect answer to a simple question, followed by a dozen comments fussing about whether OBJECT_A or OBJECT_B has better syntax.;NO_COMP
Immutability fits into this complex because in OBJECT_B Perl OBJECT_A other languages I often solve this with some form of monkeypatching, which is a form of mutability.;NO_COMP
Stevey describes how totally crazy its founder - Lary Wall - was, turning Perl into a cult, and how and why OBJECT_A and OBJECT_B are superior.;NO_COMP
I like its roots in OBJECT_A and OBJECT_B and reading CoffeeScript feels better to me.;NO_COMP
The 6-7 years old OBJECT_B 14-24 remains a striking example but the new OBJECT_A 24-70 f2.8 also seems outstanding, - The new technologies used in these designs will result in even better primes.;NO_COMP
Let me repeat, the Oly twin lens kit is significantly better than the OBJECT_A or OBJECT_B equivalent.;NO_COMP
Regarding the concerns that adding a OBJECT_B API to Mac OBJECT_A would cause developers to stop writing for Mac OBJECT_A I think this shows a certain lack of true belief that Mac OBJECT_A is truely a superior operating system that offers capabilties not available elsewhere.;NO_COMP
It's rather unfortunate that you can't use OBJECT_A lenses with a OBJECT_B body because the lower end OBJECT_A bodies just don't feel very good in my hands, they feel like cheap junk.;NO_COMP
OBJECT_A did better on multimedia multitasking (and slightly better on boot time and shutdown time, though no one really cares that much about those), while OBJECT_B 7 unsurprisingly outdid Snow Leopard on 3D image rendering and gaming benchmarks.;NO_COMP
In some ways this might harm OBJECT_B (already bleeding cash, and already trying to convince people to switch systems) worse than OBJECT_A ;NO_COMP
High ISO performance is also exceptional, superior to anything produced by OBJECT_A or OBJECT_B at ANY price point.;NO_COMP
I thought the triple-boot install order was 1. OBJECT_A 2. linux 3. OBJECT_B I know it must work because I just installed ubuntu netbook edition with grub on the /boot partition, and I could boot it in chameleon.;NO_COMP
exFAT also offers better cross-platform support, such as between OBJECT_B and OBJECT_A ;NO_COMP
I'm replacing my bags as well and I started as OBJECT_A but now wondering if there is a better photo system for me (maybe OBJECT_B but maybe something different altogether).;NO_COMP
I'm sure Chuck that with your errmm... field testing of the OBJECT_B D3x that there's lots to like about the competition and that OBJECT_A had better lift their game.;NO_COMP
I've seen a few missing controller options, and pretty much every single one doesn't have surround sound support (but neither really does OBJECT_A unless Apple stepped up with the MiniDP to HDMI option, I only have it in OBJECT_B because of my flashed 4890).;NO_COMP
If Moose is what lets people writing in OBJECT_B or OBJECT_A write clear OO code faster and easier with better maintainability and decent performance, then push Moose.;NO_COMP
The reason OBJECT_A and OBJECT_B have got where they are is because they make some excellent cameras.;NO_COMP
The OBJECT_A S110 is a quality camera, but with a price tag of $399, other camera models like the OBJECT_B P330 or OBJECT_A G15 are a better value.;NO_COMP
"It's not analogous to the XML method, and isn't easily generated and serialized from a hash in Perl, OBJECT_B OBJECT_A et al to JSON, because it has duplicate keys for ""add"".";NO_COMP
I have yet to find a better speed light TTL-BL situation than my OBJECT_B (or OBJECT_A for that matter).;NO_COMP
Having owned all of the OBJECT_B and OBJECT_A super-telly lenses, I would rate this a tie with the OBJECT_A 300mm IS II, and better than the rest.;NO_COMP
I guess that OBJECT_B just try to push the FX sales because there are not so many competitors at the moment (OBJECT_A Sony, Leica) whereas APS and smaller are flooded with interesting cameras and more competitors (Fuji, Olympus, Panasonic, Samsung, Pentax...).;NO_COMP
And so you have many programmers choosing to use OBJECT_B or OBJECT_A because good libraries exist there for solving modern problems.;NO_COMP
OBJECT_B and OBJECT_A are even worse than Java performance wise.;NO_COMP
"Technology goes so fast right now and there is still the big OBJECT_B / OBJECT_A which-one-is-better ""war"" going on.";NO_COMP
OBJECT_A over OBJECT_B just as quickly, because I find OBJECT_B just generally;NO_COMP
Programmers refer to use modern programming languages like Java, OBJECT_B or OBJECT_A for their uses, because of their powerful built-in functions and flexibility.;NO_COMP
If you don't know what JavaFX is, you're probably reading my blog because you're interested in OBJECT_A OBJECT_B or the various other languages for NetBeans I've been involved with.;NO_COMP
Perl's code structure is better than that tab block grock in OBJECT_A and OBJECT_B ;NO_COMP
Wrong, because once you create a patch, you can do anything to the machine, even registry settings, turning on or off of services, even converting a DOS or OBJECT_A into OBJECT_B 7 is possible with a single patch.;NO_COMP
So indeed, Linux should try to follow their lead, since their audio experience is much better than what Linux, OBJECT_A and OBJECT_B have.;NO_COMP
"I think the bottom line is; OBJECT_B makes better bodies and OBJECT_A makes better lenses (all factors taken into account).";NO_COMP
"Most people get caught up in the brand war and will tell you that either OBJECT_A is better than OBJECT_B or vica-versa; or that sony offers the best option in the market.";NO_COMP
"OBJECT_B and OBJECT_A were much more recently the ""hot new thing"" and have gotten a lot more attention in the last decade or so because of that.";NO_COMP
Lastly think about those who don't complain but just give up and leave, From past few years OBJECT_A and OBJECT_B scored some undeserved points because of all this FUD.;NO_COMP
OBJECT_B and OBJECT_A require handling because of;NO_COMP
While this kind of thing is typical in third-party OBJECT_B applications (probably because the OBJECT_B user interface is so lacking and prime for improvement), on Mac OBJECT_A it's an impediment.;NO_COMP
Just compare an A7 pro kit versus a OBJECT_A and OBJECT_B pro kit, and its half the size and weight, and superior.;NO_COMP
That's because the Haptic is compatible with any Darwin OS, including both OBJECT_B and Apple's OBJECT_A ;NO_COMP
I kind of wish I had started with Salt or Ansible because I know far more OBJECT_B than I do OBJECT_A ;NO_COMP
The only stumbling block is that £549 would also buy such newcomers a decent entry level DSLR, such as a OBJECT_B D5100 or OBJECT_A EOS 1100D , with standard 18-55mm zoom and arguably better image quality - that's if the GF3's much smaller form factor isn't the over-riding consideration.;NO_COMP
(This call is not required on Mac OBJECT_A because, on Mac OBJECT_A the root control will be created automatically for OBJECT_B which have at least one control.);NO_COMP
"Note that I did not put that in the form of a rhetorical question-if I were to ask, I already know the answers I'd get: OBJECT_A users will say it's because DxOMark sucks and/or has a biased testing procedure; OBJECT_B users will say it's because OBJECT_B s better.";NO_COMP
You give the exact reason why OBJECT_B does not need a Budget series of lenses, you are JUST a student, most people I heard from OBJECT_A on here too, say it's because of WEIGHT reasons.;NO_COMP
Yes OBJECT_B needs a 70-200 f4 (and in that case difficult to top OBJECT_A s offerings) but pretty much everything OBJECT_B offers is better IQ. - pro lenses head-to-head with OBJECT_A with super-telephotos cheaper than OBJECT_A across the board.;NO_COMP
You are not successful because you use OBJECT_B or OBJECT_A but because you are a good photographer, are a good business person and use the right tools for your business.;NO_COMP
The problem is OBJECT_A and OBJECT_B are not seen as enterprise ready or fit for anything better than simple applications.;NO_COMP
the distrogue: OBJECT_B and OBJECT_A aren't perfect (or BSD or Haiku or whatever), but there are distributions that would be better suited to a complete Linux newbie than Ubuntu.;NO_COMP
There's instructions around here to turn on the built-in OBJECT_A VNC server (it's pretty straightforward), and a OBJECT_B VNC viewer (I linked to a Google search because I don't know a particular good viewer for OBJECT_B because I don't use VNC on OBJECT_B .;NO_COMP
This isn't a very compelling example though, because strings are immutable in most dynamically typed languages, such as OBJECT_B and OBJECT_A too.;NO_COMP
"Dynamic languages like OBJECT_B and OBJECT_A are also bad, because their ""metaprogramming"" happens at runtime, not compilation.";NO_COMP
"There actually is no way to compare these sensors ""everything else being equal"" because there isn't a common RAW converter (except for Iridient, for those inclined to use it), and because even equipping a OBJECT_B or OBJECT_A crop camera with the same Sigma lens you'd use on the SD1, pixel count and pixel pitch would be different, etc.";NO_COMP
I think I did okay, but my OBJECT_B skills are far better than my OBJECT_A skills, so please test!;NO_COMP
This seems to be unavoidable with 50mm lenses on FF OBJECT_A cameras (and I expect elsewhere too - it was pretty bad on the Pentax 50mm 1.4 I used to own (aps-c, where it should be much less of a problem), while the OBJECT_B 1.8 I tried a few months ago on a FF OBJECT_B was much worse).;NO_COMP
It could have been worse, for OBJECT_A they could have tested it on a current gen OBJECT_B camera with a new sensor;NO_COMP
"When I learned a few years ago that Mac OBJECT_A was essentially a distribution of Unix (and subsequently ""defected"" from the wretched world of OBJECT_B , I began the transition to needing to use different (and often superior) softwares for my work.";NO_COMP
"Adobe's upcoming Flash Player 10.1 only provides hardware acceleration to OBJECT_B based computers because Mac OBJECT_A "" does not expose access to the required APIs "" and Linux lacks a ""developed standard API"" for H.264 hardware decoding.";NO_COMP
They should have mounted a OBJECT_B D-whatever or a OBJECT_A 1ds mark whatever with $10000 leica lenses and call it a day, takes far better pictures and video than this crappy camera.;NO_COMP
I don't believe price can be an order of magnitude better (at least while Mac OBJECT_A is a differentiator for a slim line of hardware platforms, and while the effective cost of MS OBJECT_B is effectively zero for bundled deals).;NO_COMP
As a OBJECT_A newb and future OBJECT_A web developer, what did you find better in terms of programming versus the usual OBJECT_B or PHP?;NO_COMP
There is a good need for such tools because proxies are quite complex and not trivial to write even if you choose to use a high-level language such as Java, OBJECT_B or OBJECT_A ;NO_COMP
"It's not possible to position the Chrome OS against other OSes like the forthcoming OBJECT_B 8 or Mac OBJECT_A because ""it remains a crippled product,"" Enderle said.";NO_COMP
I'll listen to arguments that the OBJECT_A 5D3 is as good as the OBJECT_B D800, but I'm having a hard time thinking that it's $500 better .;NO_COMP
But it is much easier to improve the performance of OBJECT_B then OBJECT_A because there are a few more sophisticated technologies for OBJECT_B then for OBJECT_A ;NO_COMP
If, on the other hand, you really need to flow seamlessly from stills to video, then you should say goodbye to both OBJECT_A and OBJECT_B and look at the Panasonic GH2, which matches the D5100 for shooting stills (except its flash is a bit tempermental), but is way better for video.;NO_COMP
While I prefer OBJECT_B for DSLRs I like OBJECT_A for point and shoots and but I have an LX3 because it fits my needs better as a PS camera.;NO_COMP
Of course, I don't know this - but I'd bet anything that the reason the OBJECT_A installer for Mozilla is 15mb compared to 9/10 for OBJECT_B Linux is because OBJECT_A doesn't have the same concept of shared libs, so much more must be shipped with the product.;NO_COMP
If OBJECT_B has a supply issue and OBJECT_A has tipped their hand, this allows OBJECT_B to possibly re-think some specs (like is 36 necessary, perhaps 21 or 18 or 25 would be fine) and enable a better price point, or better margins, more reliability, better ISO etc..;NO_COMP
I think Heather had a good point about being able to get help for a OBJECT_A or OBJECT_B because they are more popular.;NO_COMP
Should I learn it as well as OBJECT_B OBJECT_A PHP/whatever? 1.26 Is Perl better than PHP, OBJECT_B OBJECT_A etc.? 1.27 Which method to do $TASK_X is faster?;NO_COMP
Teaching in OBJECT_B OBJECT_A or even Pascal (I'm showing muy age) would be better for beginners.;NO_COMP
That the MBP 17 handles Mac OBJECT_A much better than OBJECT_B is just the nature of the beast;NO_COMP
So an NTSF-formatted hard drive, for instance, will have read-only privileges in OBJECT_B because that's all that Mac OBJECT_A can do with NTSF drives.);NO_COMP
This camera replaces the Fuji S2 I've been using for the past 2 years and although the S2's are wonderful cameras (much better than the OBJECT_B digitals that are out IMHO), I'd have to give this camera a oneup on the S2 for build quality and a few other OBJECT_A specific functions.;NO_COMP
They think that making more, better, different, enhanced cameras are the answer to winning against OBJECT_A and OBJECT_B ;NO_COMP
Something like a OBJECT_B D90 (mid range)/ OBJECT_A Digital Rebel XTi or OBJECT_B D40 (entry level) would be better idea I would say.;NO_COMP
Other languages are easier to port and maintain because OBJECT_A OBJECT_B and the like don't try to port their own entire desktop API with them from platform to platform.;NO_COMP
But, in our testing protocols, Zeiss, ROR, OBJECT_B OBJECT_A and Kodak Lens Cleaners, or a dab of Dawn Liquid Dish Washing Liquid and water, work far better for emulsifying oils and more quickly to produce a clean, streak-free lens.;NO_COMP
I have more concerns in highlights that fortunately OBJECT_A matches to OBJECT_B basally (although latter is slightly better).;NO_COMP
"You think people are using COBOL because ""they don't think OBJECT_A OBJECT_B Scala, Lua, PHP, Java could possibly handle the 'load'""?";NO_COMP
