I have read about the beauty of OBJECT_A and how it's better than OBJECT_B or Perl.;A_GREATER_B
So, to sum it up...go to the store, pick up a OBJECT_A OBJECT_B and Sony in the price range you like, and play with them a little, see which fits in your hands better, and which has more intuitive menu system for you, see how you like the optical vs electronic VF, and of course, see which one is easier to change basic settings.;NO_COMP
What Daniel does here, and hopefully from time to time I do on my blog, is show people what is better in OBJECT_A and why compared to primarily OBJECT_B since it has the market.;A_GREATER_B
And to top that, unlike OBJECT_B or OBJECT_A Fuji is loyal enough to their customer base that their cameras actually get better over time with firmware updates!;NO_COMP
Sony would have to have radically better AF performance to make on-sensor PD the attraction that gets the attention of the OBJECT_A OBJECT_B users.;NO_COMP
Music CDs were burned in OBJECT_B 7, OBJECT_B 8, and several incarnations of OBJECT_A with no issue, but oddly, iTunes performed slightly better in OBJECT_A Snow Leopard than in Lion or Mountain Lion, to the tune of seconds -- minor for sure, but notable.;A_GREATER_B
"Maybe we should stop using languages like OBJECT_B OBJECT_A and Perl because they're ""slow"".";NO_COMP
Rather, Apple hopes that upwardly mobile PC owners will load OBJECT_B on its classier hardware, then eventually switch to OBJECT_A rather than hurt their eyes staring at Microsoft's inferior OS.;A_GREATER_B
For me, ofcourse its not enough that's why I also know ASP & JSP & am learning OBJECT_A then will look at OBJECT_B & maybe perhaps .NET as well!! 4) Perhaps OBJECT_A can answer this better as to what she needs!! 5) Yes, OBJECT_A can run on apache but the recommended server is Lighttpd.;NO_COMP
Rob Pegoraro: A Mac would be well-suited for those uses--it's got better Internet software built-in than any OBJECT_B machine, and Microsoft Office for Mac OBJECT_A is very easy to switch to from Office for OBJECT_B (it's also much better than pre-2007 versions of Office for OBJECT_B .;A_GREATER_B
This brings the .NET programmer closer to OBJECT_B and OBJECT_A when they need it, and it gives them a better experience with COM interop and other dynamic data, such as XML.;NO_COMP
I've experimented a little bit with OBJECT_B Scheme, Pascal, OBJECT_A Java and other languages, just to figure out how they work, because working with them helps understanding a different point of view.;NO_COMP
I have a super-computer so there's no-one who can say it was because of my configuration... MAC OBJECT_A is wonderful... OBJECT_B XP is... so-so... OBJECT_B Vista is a little bit better...;NO_COMP
The OBJECT_B does have a better fully articulated screen but compared to these other features on the OBJECT_A in my opinion, you get a better camera in the SX40.;A_GREATER_B
then a pocket olympus but when I wanted a real DSLR I looked at Pentax, Sony, OBJECT_B and OBJECT_A - for the money the OBJECT_A 450D has better resolution, the Sony would have been my choice were it not for the small place they have in the market / aftermarket;NO_COMP
While OBJECT_A OBJECT_B might have a tad better lens system at the high end, unless you can afford 1000+ for each lens, the Minolta will more then suit your needs.;NO_COMP
I'd suggest you'd be better off keeping a clone of your OBJECT_B installation and a separate clone/or TM backup of your OBJECT_A installation (on a separate disk).;NO_COMP
OBJECT_B OBJECT_A and Pentax all have much better camera technology than Leica (which still makes great lenses but not for the price they charge!).;NO_COMP
i started this post because I have to laugh when I read people complain about the some of the newer released cameras from OBJECT_A or OBJECT_B ;NO_COMP
That is to say, certain 3rd party (Sigma, Tamron, Tokina etc.) lenses are superior in optical quality to their OBJECT_B OBJECT_A equivalents, and in other cases, the main manufacturers win out.;NO_COMP
However, this is not to say that OBJECT_B OBJECT_A are better than PHP in all respects.;NO_COMP
Not a BeOS but definately up there with OBJECT_B and OBJECT_A maybe better.;NO_COMP
Paul Bohman - I'm glad that you pointed out that the OBJECT_A images don't support the kind of shadow detail that the OBJECT_B images do, because I've begun to rely on the high dynamic range of my OBJECT_B for a lot of my pictures.;A_LESSER_B
I'm still going to get a OBJECT_B or OBJECT_A because of the price and familiarity, but for anyone considering this camera, it seemed very nice.;NO_COMP
Could it be to help Intel make a processor better suited to OBJECT_A or to design a coprocessor that differentiates the Mac sufficiently to make it outrun OBJECT_B computers?;NO_COMP
The difference is that someone shooting OBJECT_A Sony or OBJECT_B is not hostile to the idea because their favorite brand offers multiple sizes.;NO_COMP
"OBJECT_A has an arguably better user experience than OBJECT_B and it's ""teh pretty"".";A_GREATER_B
It's a little worse on the wide end than either the OBJECT_A or OBJECT_B offerings (very bad corners and edges), and the color performance is okay but flat.;NO_COMP
By Matthew Broersma, Techworld OBJECT_B is more secure than you think, and Mac OBJECT_A is worse than you ever imagined.;A_LESSER_B
I've never even held a OBJECT_A to my knowledge, so I can't and won't compare because I'm comfortable and know what OBJECT_B produces.;NO_COMP
Photoshop CS4 Extended Developer: Adobe ( product page ) OS support: Mac OBJECT_A 10.4.11 or better, OBJECT_B XP SP2, OBJECT_B Vista SP1 (Vista required for 64-bit support) Price: $999 for full version, $349 for upgrade ( shop for this title );NO_COMP
I choose OBJECT_B because I prefer it more than the OBJECT_A features.;A_LESSER_B
@RomanLuštrik: I would personally use Perl, because I am familiar with it, but OBJECT_B or OBJECT_A should prove equally good solutions.;NO_COMP
Regardless of whether we are using OBJECT_B OBJECT_A or Groovy, we better be writing idiomatic OBJECT_B OBJECT_A or Groovy code and not writing idiomatic Java code in said language.;NO_COMP
I hope OBJECT_B design all they're sensors in future cameras and decide against the 14 MP sony because sony sensors have a difficult time with 14 bits and future technology's such as video are not competitive with sony sensors when compared to OBJECT_A ;NO_COMP
Also, the consumer will ultimately benefit (unless you have invested thousands in OBJECT_B and OBJECT_A or Hasselblad or Phase one for that matter) with better tech for less money.;NO_COMP
Perl is the imagination made power (and pay my bills!) and OBJECT_A because it's much more elegant and consistent than OBJECT_B ;A_GREATER_B
